name,raw_R_entropy,raw_G_entropy,raw_B_entropy,raw_total_objects,raw_total_area
img_12.tif,8.037267976337173,7.706323891731488,7.450293980515194,73,358120
img_120.tif,7.449781299142053,6.901190997094104,6.487910089597873,86,86551
img_1200.tif,8.153896802051783,7.757611775849286,7.584087419166859,36,105549
img_1201.tif,8.196809935004591,7.712177334721829,7.410228182473262,72,421030
img_1202.tif,9.390308168607229,9.171921978553232,9.09487625272256,12,18693
img_1203.tif,8.309782193480679,7.838588556466993,7.511264785713759,46,240361
img_1204.tif,9.735147499534476,9.263373051661322,8.985283465802985,72,62438
img_1205.tif,8.210911640735581,7.654074555430793,7.272709800677682,108,385507
img_1206.tif,8.350943094994776,7.764159486716069,7.4136444949541955,89,348995
img_1207.tif,8.026238278810975,7.342633236468284,6.936189271606462,83,157782
img_1208.tif,10.69204148063356,10.452530512533276,10.33169323808619,17,13264
img_1209.tif,10.850716935249118,10.680556280078047,10.651118925092364,1,2
img_121.tif,7.021759074983154,6.45688652654804,6.084330573777371,7,367559
img_1210.tif,8.30187414045004,7.627109654148779,7.269063689044973,144,140066
img_1211.tif,9.304851115271472,8.851278058931438,8.533710185348037,127,178791
img_1212.tif,7.96871224513045,7.187234364122878,6.757194458731086,186,247126
img_1213.tif,6.906762544499429,6.734474431549081,6.188189038890657,106,137598
img_1214.tif,8.339046242530864,8.121549975368257,8.223831656426466,3,3717
img_1215.tif,7.871455196075176,6.662091875990913,5.4902897473452485,25,343592
img_1216.tif,8.990257754701547,8.809361986660544,8.834495573705144,7,4367
img_1217.tif,8.239438441007154,7.579886613087365,7.27300856310018,12,9227
img_1218.tif,8.981171179951964,8.427838203176547,8.171253057678383,8,4712
img_1219.tif,9.891395858842916,9.486253412241618,9.20755352821326,44,72966
img_122.tif,7.704606125532847,7.409289491654097,7.22776328913363,17,100660
img_1220.tif,9.189913524667338,8.473540369042874,7.892394192818168,137,372016
img_1221.tif,9.076886047651652,8.843963788908498,8.514031243546585,87,103421
img_1222.tif,10.099463557049434,10.053096790843464,10.100754340989248,1,651
img_1223.tif,9.080723616564066,8.485339844246846,8.091565990064032,121,128892
img_1224.tif,10.015608686470705,9.656170112100872,9.421176475021642,81,103731
img_1225.tif,11.357797110914817,11.22127751268019,11.19308999790243,2,1038
img_1226.tif,8.346407598618216,8.039454879884298,7.864457385752264,10,8735
img_1227.tif,8.235904849938768,7.727165915343929,7.236842630886713,101,360803
img_1228.tif,6.74432278870103,6.036203593509941,5.485047073554036,47,326159
img_1229.tif,8.910835508697502,8.612684611596993,8.478274511915913,55,43946
img_123.tif,8.261414787880263,8.048503812169882,8.01633171684125,24,687
img_1230.tif,7.547842568075464,7.570761629302482,6.70148504089369,183,361111
img_1231.tif,9.346653774175694,9.212385329263329,9.284040256968131,27,12549
img_1232.tif,8.057824915830311,7.961156078555884,7.524197829170034,64,30020
img_1233.tif,8.408580092918168,8.193734533176041,7.951482505154428,14,7871
img_1234.tif,7.680045377123488,7.784742648911681,7.127235056117415,138,213299
img_1235.tif,7.563068240562757,7.509869463922834,6.802986836510389,192,421668
img_1236.tif,7.409384784591438,7.488439852625823,6.460292022125586,206,478966
